000000000000000000000934;[000000000000000000000000];000000000000000000000253;000000000000000000000894;sells;1741314926775
000000000000000000000933;[000000000000000000000000];000000000000000000000253;000000000000000000000894;owns;1741228526775|1741314926775
000000000000000000000935;[000000000000000000000000];000000000000000000000001;000000000000000000000894;buys;1741314926775
000000000000000000000936;[000000000000000000000000];000000000000000000000253;000000000000000000000001;transfers_ownership;car395|1741401326775
000000000000000000000937;[000000000000000000000000];000000000000000000000001;000000000000000000000894;owns;1741401326775
000000000000000000000938;[000000000000000000000000];000000000000000000000495;000000000000000000000820;buys;1741401326775
000000000000000000000939;[000000000000000000000000];000000000000000000000495;000000000000000000000820;owns;1741487726775
000000000000000000000940;[000000000000000000000000];000000000000000000000272;000000000000000000000722;buys;1741574126775
000000000000000000000941;[000000000000000000000000];000000000000000000000272;000000000000000000000722;owns;1741660526775
000000000000000000000942;[000000000000000000000000];000000000000000000000272;000000000000000000000722;sells;1741746926775
000000000000000000000941;[000000000000000000000000];000000000000000000000272;000000000000000000000722;owns;1741660526775|1741746926775
000000000000000000000943;[000000000000000000000000];000000000000000000000326;000000000000000000000722;buys;1741746926775
000000000000000000000944;[000000000000000000000000];000000000000000000000272;000000000000000000000326;transfers_ownership;car223|1741833326775
000000000000000000000945;[000000000000000000000000];000000000000000000000326;000000000000000000000722;owns;1741833326775
000000000000000000000946;[000000000000000000000000];000000000000000000000049;000000000000000000000968;buys;1741833326775
000000000000000000000947;[000000000000000000000000];000000000000000000000049;000000000000000000000968;owns;1741919726775
000000000000000000000948;[000000000000000000000000];000000000000000000000049;000000000000000000000968;sells;1742006126775
000000000000000000000947;[000000000000000000000000];000000000000000000000049;000000000000000000000968;owns;1741919726775|1742006126775
000000000000000000000949;[000000000000000000000000];000000000000000000000058;000000000000000000000968;buys;1742006126775
000000000000000000000950;[000000000000000000000000];000000000000000000000049;000000000000000000000058;transfers_ownership;car469|1742092526775
000000000000000000000951;[000000000000000000000000];000000000000000000000058;000000000000000000000968;owns;1742092526775
000000000000000000000952;[000000000000000000000000];000000000000000000000061;000000000000000000000942;buys;1742092526775
000000000000000000000953;[000000000000000000000000];000000000000000000000061;000000000000000000000942;owns;1742178926775
000000000000000000000954;[000000000000000000000000];000000000000000000000052;000000000000000000000881;buys;1742265326775
000000000000000000000955;[000000000000000000000000];000000000000000000000052;000000000000000000000881;owns;1742351726775
000000000000000000000956;[000000000000000000000000];000000000000000000000052;000000000000000000000881;sells;1742438126775
000000000000000000000955;[000000000000000000000000];000000000000000000000052;000000000000000000000881;owns;1742351726775|1742438126775
000000000000000000000957;[000000000000000000000000];000000000000000000000093;000000000000000000000881;buys;1742438126775
000000000000000000000958;[000000000000000000000000];000000000000000000000052;000000000000000000000093;transfers_ownership;car382|1742524526775
000000000000000000000959;[000000000000000000000000];000000000000000000000093;000000000000000000000881;owns;1742524526775
000000000000000000000960;[000000000000000000000000];000000000000000000000291;000000000000000000000535;buys;1742524526775
000000000000000000000961;[000000000000000000000000];000000000000000000000291;000000000000000000000535;owns;1742610926775
000000000000000000000962;[000000000000000000000000];000000000000000000000278;000000000000000000000604;buys;1742697326775
000000000000000000000963;[000000000000000000000000];000000000000000000000278;000000000000000000000604;owns;1742783726775
000000000000000000000964;[000000000000000000000000];000000000000000000000278;000000000000000000000604;sells;1742870126775
000000000000000000000963;[000000000000000000000000];000000000000000000000278;000000000000000000000604;owns;1742783726775|1742870126775
000000000000000000000965;[000000000000000000000000];000000000000000000000166;000000000000000000000604;buys;1742870126775
000000000000000000000966;[000000000000000000000000];000000000000000000000278;000000000000000000000166;transfers_ownership;car105|1742956526775
000000000000000000000967;[000000000000000000000000];000000000000000000000166;000000000000000000000604;owns;1742956526775
000000000000000000000968;[000000000000000000000000];000000000000000000000166;000000000000000000000980;buys;1742956526775
000000000000000000000969;[000000000000000000000000];000000000000000000000166;000000000000000000000980;owns;1743042926775
000000000000000000000970;[000000000000000000000000];000000000000000000000292;000000000000000000000539;buys;1743129326775
000000000000000000000971;[000000000000000000000000];000000000000000000000292;000000000000000000000539;owns;1743215726775
000000000000000000000972;[000000000000000000000000];000000000000000000000292;000000000000000000000539;sells;1743302126775
000000000000000000000971;[000000000000000000000000];000000000000000000000292;000000000000000000000539;owns;1743215726775|1743302126775
000000000000000000000973;[000000000000000000000000];000000000000000000000031;000000000000000000000539;buys;1743302126775
000000000000000000000974;[000000000000000000000000];000000000000000000000292;000000000000000000000031;transfers_ownership;car40|1743388526775
000000000000000000000975;[000000000000000000000000];000000000000000000000031;000000000000000000000539;owns;1743388526775
000000000000000000000976;[000000000000000000000000];000000000000000000000488;000000000000000000000869;buys;1743388526775
000000000000000000000977;[000000000000000000000000];000000000000000000000488;000000000000000000000869;owns;1743474926775
000000000000000000000978;[000000000000000000000000];000000000000000000000488;000000000000000000000869;sells;1743561326775
000000000000000000000977;[000000000000000000000000];000000000000000000000488;000000000000000000000869;owns;1743474926775|1743561326775
000000000000000000000979;[000000000000000000000000];000000000000000000000165;000000000000000000000869;buys;1743561326775
000000000000000000000980;[000000000000000000000000];000000000000000000000488;000000000000000000000165;transfers_ownership;car370|1743647726775
000000000000000000000981;[000000000000000000000000];000000000000000000000165;000000000000000000000869;owns;1743647726775
000000000000000000000982;[000000000000000000000000];000000000000000000000119;000000000000000000000608;buys;1743647726775
000000000000000000000983;[000000000000000000000000];000000000000000000000119;000000000000000000000608;owns;1743734126775
000000000000000000000984;[000000000000000000000000];000000000000000000000475;000000000000000000000558;buys;1743820526775
000000000000000000000985;[000000000000000000000000];000000000000000000000475;000000000000000000000558;owns;1743906926775
000000000000000000000986;[000000000000000000000000];000000000000000000000476;000000000000000000000586;buys;1743993326775
000000000000000000000987;[000000000000000000000000];000000000000000000000476;000000000000000000000586;owns;1744079726775
000000000000000000000988;[000000000000000000000000];000000000000000000000476;000000000000000000000586;sells;1744166126775
000000000000000000000987;[000000000000000000000000];000000000000000000000476;000000000000000000000586;owns;1744079726775|1744166126775
000000000000000000000989;[000000000000000000000000];000000000000000000000021;000000000000000000000586;buys;1744166126775
000000000000000000000990;[000000000000000000000000];000000000000000000000476;000000000000000000000021;transfers_ownership;car87|1744252526775
000000000000000000000991;[000000000000000000000000];000000000000000000000021;000000000000000000000586;owns;1744252526775
000000000000000000000992;[000000000000000000000000];000000000000000000000354;000000000000000000000812;buys;1744252526775
000000000000000000000993;[000000000000000000000000];000000000000000000000354;000000000000000000000812;owns;1744338926775
000000000000000000000994;[000000000000000000000000];000000000000000000000190;000000000000000000000632;buys;1744425326775
000000000000000000000995;[000000000000000000000000];000000000000000000000190;000000000000000000000632;owns;1744511726775
000000000000000000000996;[000000000000000000000000];000000000000000000000250;000000000000000000000991;buys;1744598126775
000000000000000000000997;[000000000000000000000000];000000000000000000000250;000000000000000000000991;owns;1744684526775
000000000000000000000998;[000000000000000000000000];000000000000000000000250;000000000000000000000991;sells;1744770926775
000000000000000000000997;[000000000000000000000000];000000000000000000000250;000000000000000000000991;owns;1744684526775|1744770926775
000000000000000000000999;[000000000000000000000000];000000000000000000000305;000000000000000000000991;buys;1744770926775
000000000000000000001000;[000000000000000000000000];000000000000000000000250;000000000000000000000305;transfers_ownership;car492|1744857326775
000000000000000000001001;[000000000000000000000000];000000000000000000000305;000000000000000000000991;owns;1744857326775
000000000000000000001002;[000000000000000000000000];000000000000000000000499;000000000000000000000568;buys;1744857326775
000000000000000000001003;[000000000000000000000000];000000000000000000000499;000000000000000000000568;owns;1744943726775
000000000000000000001004;[000000000000000000000000];000000000000000000000499;000000000000000000000568;sells;1745030126775
000000000000000000001003;[000000000000000000000000];000000000000000000000499;000000000000000000000568;owns;1744943726775|1745030126775
000000000000000000001005;[000000000000000000000000];000000000000000000000370;000000000000000000000568;buys;1745030126775
000000000000000000001006;[000000000000000000000000];000000000000000000000499;000000000000000000000370;transfers_ownership;car69|1745116526775
000000000000000000001007;[000000000000000000000000];000000000000000000000370;000000000000000000000568;owns;1745116526775
000000000000000000001008;[000000000000000000000000];000000000000000000000296;000000000000000000000542;buys;1745116526775
000000000000000000001009;[000000000000000000000000];000000000000000000000296;000000000000000000000542;owns;1745202926775
000000000000000000001010;[000000000000000000000000];000000000000000000000334;000000000000000000000675;buys;1745289326775
000000000000000000001011;[000000000000000000000000];000000000000000000000334;000000000000000000000675;owns;1745375726775
000000000000000000001012;[000000000000000000000000];000000000000000000000178;000000000000000000000741;buys;1745462126775
000000000000000000001013;[000000000000000000000000];000000000000000000000178;000000000000000000000741;owns;1745548526775
000000000000000000001014;[000000000000000000000000];000000000000000000000214;000000000000000000000612;buys;1745634926775
000000000000000000001015;[000000000000000000000000];000000000000000000000214;000000000000000000000612;owns;1745721326775
000000000000000000001016;[000000000000000000000000];000000000000000000000214;000000000000000000000612;sells;1745807726775
000000000000000000001015;[000000000000000000000000];000000000000000000000214;000000000000000000000612;owns;1745721326775|1745807726775
000000000000000000001017;[000000000000000000000000];000000000000000000000168;000000000000000000000612;buys;1745807726775
000000000000000000001018;[000000000000000000000000];000000000000000000000214;000000000000000000000168;transfers_ownership;car113|1745894126775
000000000000000000001019;[000000000000000000000000];000000000000000000000168;000000000000000000000612;owns;1745894126775
000000000000000000001020;[000000000000000000000000];000000000000000000000187;000000000000000000000925;buys;1745894126775
000000000000000000001021;[000000000000000000000000];000000000000000000000187;000000000000000000000925;owns;1745980526775
000000000000000000001022;[000000000000000000000000];000000000000000000000137;000000000000000000000756;buys;1746066926775
000000000000000000001023;[000000000000000000000000];000000000000000000000137;000000000000000000000756;owns;1746153326775
000000000000000000001024;[000000000000000000000000];000000000000000000000137;000000000000000000000756;sells;1746239726775
000000000000000000001023;[000000000000000000000000];000000000000000000000137;000000000000000000000756;owns;1746153326775|1746239726775
000000000000000000001025;[000000000000000000000000];000000000000000000000368;000000000000000000000756;buys;1746239726775
000000000000000000001026;[000000000000000000000000];000000000000000000000137;000000000000000000000368;transfers_ownership;car257|1746326126775
000000000000000000001027;[000000000000000000000000];000000000000000000000368;000000000000000000000756;owns;1746326126775
000000000000000000001028;[000000000000000000000000];000000000000000000000060;000000000000000000000640;buys;1746326126775
000000000000000000001029;[000000000000000000000000];000000000000000000000060;000000000000000000000640;owns;1746412526775
000000000000000000001030;[000000000000000000000000];000000000000000000000112;000000000000000000000538;buys;1746498926775
000000000000000000001031;[000000000000000000000000];000000000000000000000112;000000000000000000000538;owns;1746585326775
000000000000000000001032;[000000000000000000000000];000000000000000000000081;000000000000000000000801;buys;1746671726775
000000000000000000001033;[000000000000000000000000];000000000000000000000081;000000000000000000000801;owns;1746758126775
000000000000000000001034;[000000000000000000000000];000000000000000000000081;000000000000000000000801;sells;1746844526775
000000000000000000001033;[000000000000000000000000];000000000000000000000081;000000000000000000000801;owns;1746758126775|1746844526775
000000000000000000001035;[000000000000000000000000];000000000000000000000221;000000000000000000000801;buys;1746844526775
000000000000000000001036;[000000000000000000000000];000000000000000000000081;000000000000000000000221;transfers_ownership;car302|1746930926775
000000000000000000001037;[000000000000000000000000];000000000000000000000221;000000000000000000000801;owns;1746930926775
000000000000000000001038;[000000000000000000000000];000000000000000000000433;000000000000000000000814;buys;1746930926775
000000000000000000001039;[000000000000000000000000];000000000000000000000433;000000000000000000000814;owns;1747017326775
000000000000000000001040;[000000000000000000000000];000000000000000000000000;000000000000000000000873;buys;1747103726775
000000000000000000001041;[000000000000000000000000];000000000000000000000000;000000000000000000000873;owns;1747190126775
000000000000000000001042;[000000000000000000000000];000000000000000000000000;000000000000000000000873;sells;1747276526775
000000000000000000001041;[000000000000000000000000];000000000000000000000000;000000000000000000000873;owns;1747190126775|1747276526775
000000000000000000001043;[000000000000000000000000];000000000000000000000382;000000000000000000000873;buys;1747276526775
000000000000000000001044;[000000000000000000000000];000000000000000000000000;000000000000000000000382;transfers_ownership;car374|1747362926775
000000000000000000001045;[000000000000000000000000];000000000000000000000382;000000000000000000000873;owns;1747362926775
000000000000000000001046;[000000000000000000000000];000000000000000000000218;000000000000000000000926;buys;1747362926775
000000000000000000001047;[000000000000000000000000];000000000000000000000218;000000000000000000000926;owns;1747449326775
000000000000000000001048;[000000000000000000000000];000000000000000000000218;000000000000000000000926;sells;1747535726775
000000000000000000001047;[000000000000000000000000];000000000000000000000218;000000000000000000000926;owns;1747449326775|1747535726775
000000000000000000001049;[000000000000000000000000];000000000000000000000426;000000000000000000000926;buys;1747535726775
000000000000000000001050;[000000000000000000000000];000000000000000000000218;000000000000000000000426;transfers_ownership;car427|1747622126775
000000000000000000001051;[000000000000000000000000];000000000000000000000426;000000000000000000000926;owns;1747622126775
000000000000000000001052;[000000000000000000000000];000000000000000000000358;000000000000000000000515;buys;1747622126775
000000000000000000001053;[000000000000000000000000];000000000000000000000358;000000000000000000000515;owns;1747708526775
000000000000000000001054;[000000000000000000000000];000000000000000000000462;000000000000000000000590;buys;1747794926775
000000000000000000001055;[000000000000000000000000];000000000000000000000462;000000000000000000000590;owns;1747881326775
000000000000000000001056;[000000000000000000000000];000000000000000000000462;000000000000000000000590;sells;1747967726775
000000000000000000001055;[000000000000000000000000];000000000000000000000462;000000000000000000000590;owns;1747881326775|1747967726775
000000000000000000001057;[000000000000000000000000];000000000000000000000252;000000000000000000000590;buys;1747967726775
000000000000000000001058;[000000000000000000000000];000000000000000000000462;000000000000000000000252;transfers_ownership;car91|1748054126775
000000000000000000001059;[000000000000000000000000];000000000000000000000252;000000000000000000000590;owns;1748054126775
000000000000000000001060;[000000000000000000000000];000000000000000000000302;000000000000000000000660;buys;1748054126775
000000000000000000001061;[000000000000000000000000];000000000000000000000302;000000000000000000000660;owns;1748140526775
000000000000000000001062;[000000000000000000000000];000000000000000000000302;000000000000000000000660;sells;1748226926775
000000000000000000001061;[000000000000000000000000];000000000000000000000302;000000000000000000000660;owns;1748140526775|1748226926775
000000000000000000001063;[000000000000000000000000];000000000000000000000089;000000000000000000000660;buys;1748226926775
000000000000000000001064;[000000000000000000000000];000000000000000000000302;000000000000000000000089;transfers_ownership;car161|1748313326775
000000000000000000001065;[000000000000000000000000];000000000000000000000089;000000000000000000000660;owns;1748313326775
000000000000000000001066;[000000000000000000000000];000000000000000000000455;000000000000000000000642;buys;1748313326775
000000000000000000001067;[000000000000000000000000];000000000000000000000455;000000000000000000000642;owns;1748399726775
000000000000000000001068;[000000000000000000000000];000000000000000000000065;000000000000000000000859;buys;1748486126775
000000000000000000001069;[000000000000000000000000];000000000000000000000065;000000000000000000000859;owns;1748572526775
000000000000000000001070;[000000000000000000000000];000000000000000000000424;000000000000000000000958;buys;1748658926775
000000000000000000001071;[000000000000000000000000];000000000000000000000424;000000000000000000000958;owns;1748745326775
000000000000000000001072;[000000000000000000000000];000000000000000000000449;000000000000000000000688;buys;1748831726775
000000000000000000001073;[000000000000000000000000];000000000000000000000449;000000000000000000000688;owns;1748918126775
000000000000000000001074;[000000000000000000000000];000000000000000000000462;000000000000000000000563;buys;1749004526775
000000000000000000001075;[000000000000000000000000];000000000000000000000462;000000000000000000000563;owns;1749090926775
000000000000000000001076;[000000000000000000000000];000000000000000000000437;000000000000000000000934;buys;1749177326775
000000000000000000001077;[000000000000000000000000];000000000000000000000437;000000000000000000000934;owns;1749263726775
000000000000000000001078;[000000000000000000000000];000000000000000000000437;000000000000000000000934;sells;1749350126775
000000000000000000001077;[000000000000000000000000];000000000000000000000437;000000000000000000000934;owns;1749263726775|1749350126775
000000000000000000001079;[000000000000000000000000];000000000000000000000495;000000000000000000000934;buys;1749350126775
000000000000000000001080;[000000000000000000000000];000000000000000000000437;000000000000000000000495;transfers_ownership;car435|1749436526775
000000000000000000001081;[000000000000000000000000];000000000000000000000495;000000000000000000000934;owns;1749436526775
000000000000000000001082;[000000000000000000000000];000000000000000000000175;000000000000000000000689;buys;1749436526775
000000000000000000001083;[000000000000000000000000];000000000000000000000175;000000000000000000000689;owns;1749522926775
000000000000000000001084;[000000000000000000000000];000000000000000000000073;000000000000000000000975;buys;1749609326775
000000000000000000001085;[000000000000000000000000];000000000000000000000073;000000000000000000000975;owns;1749695726775
000000000000000000001086;[000000000000000000000000];000000000000000000000073;000000000000000000000975;sells;1749782126775
000000000000000000001085;[000000000000000000000000];000000000000000000000073;000000000000000000000975;owns;1749695726775|1749782126775
000000000000000000001087;[000000000000000000000000];000000000000000000000280;000000000000000000000975;buys;1749782126775
000000000000000000001088;[000000000000000000000000];000000000000000000000073;000000000000000000000280;transfers_ownership;car476|1749868526775
000000000000000000001089;[000000000000000000000000];000000000000000000000280;000000000000000000000975;owns;1749868526775
000000000000000000001090;[000000000000000000000000];000000000000000000000332;000000000000000000000659;buys;1749868526775
000000000000000000001091;[000000000000000000000000];000000000000000000000332;000000000000000000000659;owns;1749954926775
000000000000000000001092;[000000000000000000000000];000000000000000000000248;000000000000000000000680;buys;1750041326775
000000000000000000001093;[000000000000000000000000];000000000000000000000248;000000000000000000000680;owns;1750127726775
000000000000000000001094;[000000000000000000000000];000000000000000000000471;000000000000000000000872;buys;1750214126775
000000000000000000001095;[000000000000000000000000];000000000000000000000471;000000000000000000000872;owns;1750300526775
000000000000000000001096;[000000000000000000000000];000000000000000000000471;000000000000000000000872;sells;1750386926775
000000000000000000001095;[000000000000000000000000];000000000000000000000471;000000000000000000000872;owns;1750300526775|1750386926775
000000000000000000001097;[000000000000000000000000];000000000000000000000356;000000000000000000000872;buys;1750386926775
000000000000000000001098;[000000000000000000000000];000000000000000000000471;000000000000000000000356;transfers_ownership;car373|1750473326775
000000000000000000001099;[000000000000000000000000];000000000000000000000356;000000000000000000000872;owns;1750473326775
000000000000000000001100;[000000000000000000000000];000000000000000000000162;000000000000000000000840;buys;1750473326775
000000000000000000001101;[000000000000000000000000];000000000000000000000162;000000000000000000000840;owns;1750559726775
000000000000000000001102;[000000000000000000000000];000000000000000000000162;000000000000000000000840;sells;1750646126775
000000000000000000001101;[000000000000000000000000];000000000000000000000162;000000000000000000000840;owns;1750559726775|1750646126775
000000000000000000001103;[000000000000000000000000];000000000000000000000114;000000000000000000000840;buys;1750646126775
000000000000000000001104;[000000000000000000000000];000000000000000000000162;000000000000000000000114;transfers_ownership;car341|1750732526775
000000000000000000001105;[000000000000000000000000];000000000000000000000114;000000000000000000000840;owns;1750732526775
000000000000000000001106;[000000000000000000000000];000000000000000000000119;000000000000000000000641;buys;1750732526775
000000000000000000001107;[000000000000000000000000];000000000000000000000119;000000000000000000000641;owns;1750818926775
000000000000000000001108;[000000000000000000000000];000000000000000000000119;000000000000000000000641;sells;1750905326775
000000000000000000001107;[000000000000000000000000];000000000000000000000119;000000000000000000000641;owns;1750818926775|1750905326775
000000000000000000001109;[000000000000000000000000];000000000000000000000387;000000000000000000000641;buys;1750905326775
000000000000000000001110;[000000000000000000000000];000000000000000000000119;000000000000000000000387;transfers_ownership;car142|1750991726775
000000000000000000001111;[000000000000000000000000];000000000000000000000387;000000000000000000000641;owns;1750991726775
000000000000000000001112;[000000000000000000000000];000000000000000000000451;000000000000000000000900;buys;1750991726775
000000000000000000001113;[000000000000000000000000];000000000000000000000451;000000000000000000000900;owns;1751078126775
000000000000000000001114;[000000000000000000000000];000000000000000000000451;000000000000000000000900;sells;1751164526775
000000000000000000001113;[000000000000000000000000];000000000000000000000451;000000000000000000000900;owns;1751078126775|1751164526775
000000000000000000001115;[000000000000000000000000];000000000000000000000438;000000000000000000000900;buys;1751164526775
000000000000000000001116;[000000000000000000000000];000000000000000000000451;000000000000000000000438;transfers_ownership;car401|1751250926775
000000000000000000001117;[000000000000000000000000];000000000000000000000438;000000000000000000000900;owns;1751250926775
000000000000000000001118;[000000000000000000000000];000000000000000000000304;000000000000000000000904;buys;1751250926775
000000000000000000001119;[000000000000000000000000];000000000000000000000304;000000000000000000000904;owns;1751337326775
000000000000000000001120;[000000000000000000000000];000000000000000000000371;000000000000000000000638;buys;1751423726775
000000000000000000001121;[000000000000000000000000];000000000000000000000371;000000000000000000000638;owns;1751510126775
000000000000000000001122;[000000000000000000000000];000000000000000000000108;000000000000000000000901;buys;1751596526775
000000000000000000001123;[000000000000000000000000];000000000000000000000108;000000000000000000000901;owns;1751682926775
000000000000000000001124;[000000000000000000000000];000000000000000000000432;000000000000000000000794;buys;1751769326775
000000000000000000001125;[000000000000000000000000];000000000000000000000432;000000000000000000000794;owns;1751855726775
000000000000000000001126;[000000000000000000000000];000000000000000000000024;000000000000000000000979;buys;1751942126775
000000000000000000001127;[000000000000000000000000];000000000000000000000024;000000000000000000000979;owns;1752028526775
000000000000000000001128;[000000000000000000000000];000000000000000000000024;000000000000000000000979;sells;1752114926775
000000000000000000001127;[000000000000000000000000];000000000000000000000024;000000000000000000000979;owns;1752028526775|1752114926775
000000000000000000001129;[000000000000000000000000];000000000000000000000327;000000000000000000000979;buys;1752114926775
000000000000000000001130;[000000000000000000000000];000000000000000000000024;000000000000000000000327;transfers_ownership;car480|1752201326775
000000000000000000001131;[000000000000000000000000];000000000000000000000327;000000000000000000000979;owns;1752201326775
000000000000000000001132;[000000000000000000000000];000000000000000000000193;000000000000000000000522;buys;1752201326775
000000000000000000001133;[000000000000000000000000];000000000000000000000193;000000000000000000000522;owns;1752287726775
000000000000000000001134;[000000000000000000000000];000000000000000000000193;000000000000000000000522;sells;1752374126775
000000000000000000001133;[000000000000000000000000];000000000000000000000193;000000000000000000000522;owns;1752287726775|1752374126775
000000000000000000001135;[000000000000000000000000];000000000000000000000271;000000000000000000000522;buys;1752374126775
000000000000000000001136;[000000000000000000000000];000000000000000000000193;000000000000000000000271;transfers_ownership;car23|1752460526775
000000000000000000001137;[000000000000000000000000];000000000000000000000271;000000000000000000000522;owns;1752460526775
000000000000000000001138;[000000000000000000000000];000000000000000000000300;000000000000000000000516;buys;1752460526775
000000000000000000001139;[000000000000000000000000];000000000000000000000300;000000000000000000000516;owns;1752546926775
000000000000000000001140;[000000000000000000000000];000000000000000000000300;000000000000000000000516;sells;1752633326775
000000000000000000001139;[000000000000000000000000];000000000000000000000300;000000000000000000000516;owns;1752546926775|1752633326775
000000000000000000001141;[000000000000000000000000];000000000000000000000190;000000000000000000000516;buys;1752633326775
000000000000000000001142;[000000000000000000000000];000000000000000000000300;000000000000000000000190;transfers_ownership;car17|1752719726775
000000000000000000001143;[000000000000000000000000];000000000000000000000190;000000000000000000000516;owns;1752719726775
000000000000000000001144;[000000000000000000000000];000000000000000000000309;000000000000000000000531;buys;1752719726775
000000000000000000001145;[000000000000000000000000];000000000000000000000309;000000000000000000000531;owns;1752806126775
000000000000000000001146;[000000000000000000000000];000000000000000000000159;000000000000000000000997;buys;1752892526775
000000000000000000001147;[000000000000000000000000];000000000000000000000159;000000000000000000000997;owns;1752978926775
000000000000000000001148;[000000000000000000000000];000000000000000000000131;000000000000000000000575;buys;1753065326775
000000000000000000001149;[000000000000000000000000];000000000000000000000131;000000000000000000000575;owns;1753151726775
000000000000000000001150;[000000000000000000000000];000000000000000000000035;000000000000000000000927;buys;1753238126775
000000000000000000001151;[000000000000000000000000];000000000000000000000035;000000000000000000000927;owns;1753324526775
000000000000000000001152;[000000000000000000000000];000000000000000000000035;000000000000000000000927;sells;1753410926775
000000000000000000001151;[000000000000000000000000];000000000000000000000035;000000000000000000000927;owns;1753324526775|1753410926775
000000000000000000001153;[000000000000000000000000];000000000000000000000411;000000000000000000000927;buys;1753410926775
000000000000000000001154;[000000000000000000000000];000000000000000000000035;000000000000000000000411;transfers_ownership;car428|1753497326775
000000000000000000001155;[000000000000000000000000];000000000000000000000411;000000000000000000000927;owns;1753497326775
000000000000000000001156;[000000000000000000000000];000000000000000000000439;000000000000000000000603;buys;1753497326775
000000000000000000001157;[000000000000000000000000];000000000000000000000439;000000000000000000000603;owns;1753583726775
000000000000000000001158;[000000000000000000000000];000000000000000000000427;000000000000000000000903;buys;1753670126775
000000000000000000001159;[000000000000000000000000];000000000000000000000427;000000000000000000000903;owns;1753756526775
000000000000000000001160;[000000000000000000000000];000000000000000000000361;000000000000000000000802;buys;1753842926775
000000000000000000001161;[000000000000000000000000];000000000000000000000361;000000000000000000000802;owns;1753929326775
000000000000000000001162;[000000000000000000000000];000000000000000000000361;000000000000000000000802;sells;1754015726775
000000000000000000001161;[000000000000000000000000];000000000000000000000361;000000000000000000000802;owns;1753929326775|1754015726775
000000000000000000001163;[000000000000000000000000];000000000000000000000196;000000000000000000000802;buys;1754015726775
000000000000000000001164;[000000000000000000000000];000000000000000000000361;000000000000000000000196;transfers_ownership;car303|1754102126775
000000000000000000001165;[000000000000000000000000];000000000000000000000196;000000000000000000000802;owns;1754102126775
000000000000000000001166;[000000000000000000000000];000000000000000000000127;000000000000000000000633;buys;1754102126775
000000000000000000001167;[000000000000000000000000];000000000000000000000127;000000000000000000000633;owns;1754188526775
000000000000000000001168;[000000000000000000000000];000000000000000000000127;000000000000000000000633;sells;1754274926775
000000000000000000001167;[000000000000000000000000];000000000000000000000127;000000000000000000000633;owns;1754188526775|1754274926775
000000000000000000001169;[000000000000000000000000];000000000000000000000415;000000000000000000000633;buys;1754274926775
000000000000000000001170;[000000000000000000000000];000000000000000000000127;000000000000000000000415;transfers_ownership;car134|1754361326775
000000000000000000001171;[000000000000000000000000];000000000000000000000415;000000000000000000000633;owns;1754361326775
000000000000000000001172;[000000000000000000000000];000000000000000000000387;000000000000000000000999;buys;1754361326775
000000000000000000001173;[000000000000000000000000];000000000000000000000387;000000000000000000000999;owns;1754447726775
000000000000000000001174;[000000000000000000000000];000000000000000000000387;000000000000000000000999;sells;1754534126775
000000000000000000001173;[000000000000000000000000];000000000000000000000387;000000000000000000000999;owns;1754447726775|1754534126775
000000000000000000001175;[000000000000000000000000];000000000000000000000449;000000000000000000000999;buys;1754534126775
000000000000000000001176;[000000000000000000000000];000000000000000000000387;000000000000000000000449;transfers_ownership;car500|1754620526775
000000000000000000001177;[000000000000000000000000];000000000000000000000449;000000000000000000000999;owns;1754620526775
000000000000000000001178;[000000000000000000000000];000000000000000000000270;000000000000000000000998;buys;1754620526775
000000000000000000001179;[000000000000000000000000];000000000000000000000270;000000000000000000000998;owns;1754706926775
000000000000000000001180;[000000000000000000000000];000000000000000000000302;000000000000000000000760;buys;1754793326775
000000000000000000001181;[000000000000000000000000];000000000000000000000302;000000000000000000000760;owns;1754879726775
000000000000000000001182;[000000000000000000000000];000000000000000000000495;000000000000000000000874;buys;1754966126775
000000000000000000001183;[000000000000000000000000];000000000000000000000495;000000000000000000000874;owns;1755052526775
000000000000000000001184;[000000000000000000000000];000000000000000000000410;000000000000000000000906;buys;1755138926775
000000000000000000001185;[000000000000000000000000];000000000000000000000410;000000000000000000000906;owns;1755225326775
000000000000000000001186;[000000000000000000000000];000000000000000000000410;000000000000000000000906;sells;1755311726775
000000000000000000001185;[000000000000000000000000];000000000000000000000410;000000000000000000000906;owns;1755225326775|1755311726775
000000000000000000001187;[000000000000000000000000];000000000000000000000385;000000000000000000000906;buys;1755311726775
000000000000000000001188;[000000000000000000000000];000000000000000000000410;000000000000000000000385;transfers_ownership;car407|1755398126775
000000000000000000001189;[000000000000000000000000];000000000000000000000385;000000000000000000000906;owns;1755398126775
000000000000000000001190;[000000000000000000000000];000000000000000000000352;000000000000000000000940;buys;1755398126775
000000000000000000001191;[000000000000000000000000];000000000000000000000352;000000000000000000000940;owns;1755484526775
000000000000000000001192;[000000000000000000000000];000000000000000000000139;000000000000000000000911;buys;1755570926775
000000000000000000001193;[000000000000000000000000];000000000000000000000139;000000000000000000000911;owns;1755657326775
000000000000000000001194;[000000000000000000000000];000000000000000000000139;000000000000000000000911;sells;1755743726775
000000000000000000001193;[000000000000000000000000];000000000000000000000139;000000000000000000000911;owns;1755657326775|1755743726775
000000000000000000001195;[000000000000000000000000];000000000000000000000221;000000000000000000000911;buys;1755743726775
